Log file open, 02/21/23 19:04:42
[2023.02.21-19.06.50:520][293]BlueprintLog: New page: Compile WB_AIHealthBar
[2023.02.21-19.06.50:594][293]LogUObjectHash: Compacting FUObjectHashTables data took   1.82ms
[2023.02.21-19.06.51:723][392]LogDerivedDataCache: C:/Users/alexa/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:08.129 and deleted 0 files with total size 0 MiB. Scanned 4913 files in 4833 folders with total size 124 MiB.
[2023.02.21-19.07.16:191][656]LogViewport: Scene viewport resized to 720x275, mode Windowed.
[2023.02.21-19.07.16:274][656]LogViewport: Scene viewport resized to 720x275, mode Windowed.
[2023.02.21-19.07.16:348][656]LogViewport: Scene viewport resized to 720x275, mode Windowed.
[2023.02.21-19.07.16:416][656]LogViewport: Scene viewport resized to 1555x667, mode Windowed.
[2023.02.21-19.07.16:480][657]LogViewport: Scene viewport resized to 1920x1040, mode Windowed.
[2023.02.21-19.07.17:114][697]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.21-19.07.17:123][697]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.21-19.07.17:123][697]PIE: New page: PIE session: Level_Development_001 (21 Feb 2023, 19:07:17)
[2023.02.21-19.07.17:146][697]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.02.21-19.07.17:146][697]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.02.21-19.07.17:146][697]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Level_Development_001
[2023.02.21-19.07.17:201][697]LogPlayLevel: PIE: StaticDuplicateObject took: (0.055046s)
[2023.02.21-19.07.17:201][697]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Level_Development_001.Level_Development_001 to /Game/Levels/UEDPIE_0_Level_Development_001.Level_Development_001 (0.055079s)
[2023.02.21-19.07.17:201][697]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.21-19.07.17:201][697]LogAIModule: Creating AISystem for world Level_Development_001
[2023.02.21-19.07.17:202][697]LogPlayLevel: PIE: World Init took: (0.000645s)
[2023.02.21-19.07.17:233][697]LogUObjectHash: Compacting FUObjectHashTables data took   1.91ms
[2023.02.21-19.07.17:234][697]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.02.21-19.07.17:234][697]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.21-19.07.17:234][697]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.21-19.07.17:234][697]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.21-19.07.17:235][697]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.21-19.07.17:235][697]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.21-19.07.17:235][697]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.21-19.07.17:235][697]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.21-19.07.17:235][697]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.21-19.07.17:235][697]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.21-19.07.17:235][697]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.21-19.07.17:235][697]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.21-19.07.17:237][697]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.21-19.07.17:275][697]LogAudioMixer: Display: Using Audio Hardware Device Headphones (2- SteelSeries Arctis 7 Game)
[2023.02.21-19.07.17:275][697]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.21-19.07.17:275][697]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.21-19.07.17:275][697]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.21-19.07.17:276][697]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.02.21-19.07.17:276][697]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.02.21-19.07.17:278][697]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.02.21-19.07.17:278][697]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.02.21-19.07.17:278][697]LogInit: FAudioDevice initialized.
[2023.02.21-19.07.17:278][697]LogAudio: Display: Audio Device (ID: 2) registered with world 'Level_Development_001'.
[2023.02.21-19.07.17:282][697]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.02.21-19.07.17:299][697]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Level_Development_001.Level_Development_001 up for play (max tick rate 0) at 2023.02.21-19.07.17
[2023.02.21-19.07.17:303][697]LogWorld: Bringing up level for play took: 0.020784
[2023.02.21-19.07.17:304][697]LogOnline: OSS: Created online subsystem instance for: :Context_5
[2023.02.21-19.07.17:315][697]Cmd: r.TonemapperGamma 0
[2023.02.21-19.07.17:315][697]r.TonemapperGamma = "0"
[2023.02.21-19.07.17:315][697]Cmd: r.TonemapperFilm 0
[2023.02.21-19.07.17:315][697]Command not recognized: r.TonemapperFilm 0
[2023.02.21-19.07.17:315][697]Cmd: r.Tonemapper.Sharpen 
[2023.02.21-19.07.17:315][697]r.Tonemapper.Sharpen = "0"      LastSetBy: Constructor
[2023.02.21-19.07.17:315][697]Cmd: r.Tonemapper.GrainQuantization 0
[2023.02.21-19.07.17:315][697]r.Tonemapper.GrainQuantization = "0"
[2023.02.21-19.07.17:315][697]Cmd: r.Tonemapper.Quality 0
[2023.02.21-19.07.17:315][697]r.Tonemapper.Quality = "0"
[2023.02.21-19.07.17:315][697]Cmd: r.EyeAdaptition.Focus 0
[2023.02.21-19.07.17:315][697]Command not recognized: r.EyeAdaptition.Focus 0
[2023.02.21-19.07.17:315][697]Cmd: r.EyeAdaptition.PreExposureOverride 0
[2023.02.21-19.07.17:315][697]Command not recognized: r.EyeAdaptition.PreExposureOverride 0
[2023.02.21-19.07.17:315][697]Cmd: r.EyeAdaptition.Quality 0
[2023.02.21-19.07.17:315][697]Command not recognized: r.EyeAdaptition.Quality 0
[2023.02.21-19.07.17:316][697]PIE: Server logged in
[2023.02.21-19.07.17:318][697]PIE: Play in editor total start time 0.195 seconds.
[2023.02.21-19.07.17:320][697]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'RandomTriangle', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:OmnidirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-19.07.17:320][697]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'GetSkinnedTriangleDataWSInterpolated', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:OmnidirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-19.07.17:320][697]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'RandomTriangle', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:DirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-19.07.17:320][697]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'GetSkinnedTriangleDataWSInterpolated', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:DirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-19.07.17:320][697]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'GetSkinnedTriangleDataInterpolated', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:DirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-19.07.20:244][958]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.21-19.07.20:244][958]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Level_Development_001
[2023.02.21-19.07.20:244][958]LogWorld: UWorld::CleanupWorld for Level_Development_001, bSessionEnded=true, bCleanupResources=true
[2023.02.21-19.07.20:246][958]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.21-19.07.20:249][958]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.21-19.07.20:256][958]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.21-19.07.20:286][958]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.21-19.07.20:293][958]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.02.21-19.07.20:295][958]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.02.21-19.07.20:340][958]LogUObjectHash: Compacting FUObjectHashTables data took   2.41ms
[2023.02.21-19.07.20:368][959]LogPlayLevel: Display: Destroying online subsystem :Context_5
[2023.02.21-19.07.31:907][131]LogViewport: Scene viewport resized to 1826x944, mode Windowed.
[2023.02.21-19.07.31:997][132]LogViewport: Scene viewport resized to 1474x584, mode Windowed.
[2023.02.21-19.07.32:115][133]LogViewport: Scene viewport resized to 1445x554, mode Windowed.
[2023.02.21-19.07.33:455][230]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/VFX/Z_Masters/M_VFX_Master_Material_UI_Remap.M_VFX_Master_Material_UI_Remap
[2023.02.21-19.07.33:463][230]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.21-19.07.33:576][230]MaterialEditorStats: Texture samplers: 0/16
[2023.02.21-19.07.33:576][230]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.02.21-19.07.33:576][230]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.21-19.07.33:576][230]MaterialEditorStats: Shader Count: 0
[2023.02.21-19.07.33:582][230]LogViewport: Scene viewport resized to 561x449, mode Windowed.
[2023.02.21-19.07.33:836][232]MaterialEditorStats: Base pass shader without light map: 102 instructions
[2023.02.21-19.07.33:836][232]MaterialEditorStats: Base pass vertex shader: 298 instructions
[2023.02.21-19.07.33:836][232]MaterialEditorStats: Texture samplers: 3/16
[2023.02.21-19.07.33:836][232]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.02.21-19.07.33:836][232]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.21-19.07.33:836][232]MaterialEditorStats: Shader Count: 2
[2023.02.21-19.07.35:572][369]MaterialEditorStats: Texture samplers: 0/16
[2023.02.21-19.07.35:572][369]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.02.21-19.07.35:573][369]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.21-19.07.35:573][369]MaterialEditorStats: Shader Count: 0
[2023.02.21-19.07.35:612][371]MaterialEditorStats: Base pass shader without light map: 102 instructions
[2023.02.21-19.07.35:612][371]MaterialEditorStats: Base pass vertex shader: 298 instructions
[2023.02.21-19.07.35:612][371]MaterialEditorStats: Texture samplers: 3/16
[2023.02.21-19.07.35:612][371]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.02.21-19.07.35:612][371]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.21-19.07.35:612][371]MaterialEditorStats: Shader Count: 2
[2023.02.21-19.07.39:642][703]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.02.21-19.07.39:642][703]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.02.21-19.07.39:642][703]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.02.21-19.07.39:642][703]MaterialEditorStats: Texture samplers: 0/16
[2023.02.21-19.07.39:642][703]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.02.21-19.07.39:642][703]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.21-19.07.39:642][703]MaterialEditorStats: Shader Count: 0
[2023.02.21-19.07.40:133][743]MaterialEditorStats: Default UI Pixel Shader: 15 instructions
[2023.02.21-19.07.40:133][743]MaterialEditorStats: Default UI Vertex Shader: 26 instructions
[2023.02.21-19.07.40:133][743]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.02.21-19.07.40:133][743]MaterialEditorStats: Texture samplers: 0/16
[2023.02.21-19.07.40:133][743]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.02.21-19.07.40:133][743]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.21-19.07.40:133][743]MaterialEditorStats: Shader Count: 2
[2023.02.21-19.07.42:678][ 22]LogMaterialEditor: Applying material M_VFX_Master_Material_UI_Remap
[2023.02.21-19.07.43:263][ 22]LogUObjectHash: Compacting FUObjectHashTables data took   2.09ms
[2023.02.21-19.07.43:325][ 22]LogUObjectHash: Compacting FUObjectHashTables data took   0.73ms
[2023.02.21-19.07.43:343][ 22]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.02.21-19.07.43:343][ 22]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.02.21-19.07.43:343][ 22]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.02.21-19.07.43:343][ 22]MaterialEditorStats: Texture samplers: 0/16
[2023.02.21-19.07.43:343][ 22]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.02.21-19.07.43:343][ 22]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.21-19.07.43:343][ 22]MaterialEditorStats: Shader Count: 0
[2023.02.21-19.07.43:670][ 41]MaterialEditorStats: Default UI Pixel Shader: 15 instructions
[2023.02.21-19.07.43:671][ 41]MaterialEditorStats: Default UI Vertex Shader: 26 instructions
[2023.02.21-19.07.43:671][ 41]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.02.21-19.07.43:671][ 41]MaterialEditorStats: Texture samplers: 0/16
[2023.02.21-19.07.43:671][ 41]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.02.21-19.07.43:671][ 41]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.21-19.07.43:671][ 41]MaterialEditorStats: Shader Count: 2
[2023.02.21-19.07.59:179][329]BlueprintLog: New page: Compile WB_AIHealthBar
[2023.02.21-19.07.59:227][329]LogUObjectHash: Compacting FUObjectHashTables data took   1.99ms
[2023.02.21-19.10.02:745][807]LogUObjectHash: Compacting FUObjectHashTables data took   1.96ms
[2023.02.21-19.10.06:238][807]LogSlate: Window 'Delete Assets' being destroyed
[2023.02.21-19.10.07:162][859]BlueprintLog: New page: Compile WB_AIHealthBar
[2023.02.21-19.10.07:210][859]LogUObjectHash: Compacting FUObjectHashTables data took   1.99ms
[2023.02.21-19.10.08:607][961]LogUObjectHash: Compacting FUObjectHashTables data took   1.89ms
[2023.02.21-19.10.09:639][961]LogSlate: Window 'Delete Assets' being destroyed
[2023.02.21-19.10.09:864][961]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.02.21-19.10.09:865][961]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.21-19.10.09:939][961]LogUObjectHash: Compacting FUObjectHashTables data took   1.98ms
[2023.02.21-19.10.10:005][961]LogUObjectHash: Compacting FUObjectHashTables data took   1.86ms
[2023.02.21-19.10.10:020][961]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.02.21-19.10.10:020][961]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.21-19.10.10:050][961]LogSlate: Window 'WB_AIHealthBar' being destroyed
[2023.02.21-19.10.10:065][961]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.02.21-19.10.10:065][961]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.21-19.10.10:074][961]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.02.21-19.10.10:074][961]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.21-19.10.10:105][961]LogUObjectGlobals: Force Deleting 1 Package(s):
	Asset Name: /Game/VFX/Z_Masters/M_VFX_Master_Material_UI_Remap.M_VFX_Master_Material_UI_Remap
	Asset Type: Material
[2023.02.21-19.10.10:595][961]LogUObjectHash: Compacting FUObjectHashTables data took   1.46ms
[2023.02.21-19.10.10:639][961]LogUObjectHash: Compacting FUObjectHashTables data took   1.99ms
[2023.02.21-19.10.10:659][961]LogUObjectHash: Compacting FUObjectHashTables data took   0.50ms
[2023.02.21-19.10.23:877][416]LogAssetEditorSubsystem: Opening Asset editor for NiagaraSystem /Game/VFX/Z_Masters/NS_VFX_Tial_001.NS_VFX_Tial_001
[2023.02.21-19.10.23:985][416]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.21-19.10.24:014][416]LogNiagara: Compiling System NiagaraSystem /Game/VFX/Z_Masters/NS_VFX_Tial_001.NS_VFX_Tial_001 took 0.157076 sec, no shader worker used.
[2023.02.21-19.10.24:127][416]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.21-19.10.24:179][416]LogViewport: Scene viewport resized to 371x424, mode Windowed.
[2023.02.21-19.10.24:330][417]LogNiagara: Compiling System NiagaraSystem /Game/VFX/Z_Masters/NS_VFX_Tial_001.NS_VFX_Tial_001 took 0.037056 sec, no shader worker used.
[2023.02.21-19.10.24:333][417]LogShaderCompilers: Display: ================================================
[2023.02.21-19.10.24:333][417]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.21-19.10.24:333][417]LogShaderCompilers: Display: Total job queries 221, among them cache hits 41 (18.55%)
[2023.02.21-19.10.24:333][417]LogShaderCompilers: Display: Tracking 180 distinct input hashes that result in 111 distinct outputs (61.67%)
[2023.02.21-19.10.24:333][417]LogShaderCompilers: Display: RAM used: 0.43 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.03%
[2023.02.21-19.10.24:333][417]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.21-19.10.24:333][417]LogShaderCompilers: Display: Shaders Compiled: 38
[2023.02.21-19.10.24:333][417]LogShaderCompilers: Display: Jobs assigned 38, completed 38 (100.00%)
